K11,K12,K13,K14,K15,K16,K21,K22,K23,K24,K25,K26,K31,K32,K33,K34,K35,K36,K41,K42,K43,K44,K45,K46,K51,K52,K53,K54,K55,K56,K61,K62,K63,K64,K65,K66,F1,F2,F3,F4,F5,F6
40.6193669672585,19.170993662285365,27.32443858111163,75.4815725959817,29.02738621896265,28.82086168612339,28.114917894195592,32.77412562658083,54.942586051225234,69.89980264592435,39.54197321092406,39.22501714252278,83.24768661462325,20.634674477395386,61.464168184833404,55.99811097522533,46.52601476602408,90.31226841843976,2.154898500009461,80.46080460849497,41.373968022178126,82.60333596491036,45.76711594994653,18.98986260875443,56.92384764222239,97.35576571013466,11.68654576635415,88.59483541035225,62.670168267111556,82.38426857636918,82.65397956209527,13.154465385923972,40.34612575241939,57.714380739079864,81.95504812772826,30.71134330833146,780.9230616306445,971.1501067944873,1307.4056683655745,960.3865110454344,1448.730810796736,1054.902111036151
96.42293646108755,5.224592464378289,57.61462309058199,65.25366769586674,57.98965447930335,6.913643606782325,45.94698595398884,20.05602913083559,54.86052641069615,37.223099114288864,82.78328642179844,7.32554492710582,43.26117375074263,86.01629383717261,65.88890414213228,18.43297649774999,80.99264350248166,34.220022169717595,52.675366012508604,59.070239026425185,12.684519898867467,66.48469468884149,68.71692917943943,63.80258201954474,67.99781255341527,24.79259449560248,23.801002351624803,25.624141892166037,27.108472870474003,36.87888211783506,25.75983662760881,96.749901309422,9.277746294636891,85.00594917832427,36.32097261835656,61.14674549527439,872.1607954822676,857.4027215765311,1096.9757303731985,1201.2083205317929,648.2982332275392,1135.6020109070896
32.36855338958826,90.3022224357782,7.557638513742012,27.16552195062223,96.13901950475334,36.4279299103624,25.898480528677624,30.3815233822643,12.378097542790737,34.626288643983585,32.522307227742886,28.617099123393185,9.058895133308473,59.854903733400775,68.98285284491236,70.55647077195567,16.983551472337822,65.07549322448759,89.03062140320951,97.82481971864996,89.51236832101307,14.570490201804063,95.42558925986452,33.08183184153274,3.9474815937267254,37.06116599771906,31.420001999130097,67.92837839484926,98.40320479492115,72.9721211108494,68.10716150758167,17.77251681762633,72.24049089402854,27.92640363354464,28.606557080519526,43.87721152379834,1043.5706785908008,596.6151053765864,1093.3138609312844,1287.118263959284,1373.8920838056542,838.3753369044862
89.43036018055784,22.486691515976574,89.33514505021381,50.13723120948833,7.82243036067086,67.68321489454634,67.45409439817074,96.61394018527709,32.659351329496715,10.767651563369887,44.939562932676715,28.874727750633166,55.16606391235468,57.28162296087568,34.932908707707654,95.36972369213571,18.194689029642632,22.48991442672144,39.13093906537272,54.39253990532073,54.06160182843861,70.87018464690865,9.588992616450138,94.44755945702886,6.455180688748793,64.07785425245152,53.022620443897324,25.554617108720826,38.384919096154576,49.5866957892736,6.369369707302831,36.73596746439141,42.22992786113003,49.71797656757058,48.77743802685921,97.44111938003478,1048.169544371738,799.6768161778772,881.9198624343137,1208.2118827733884,885.3419891766416,1233.9369009042628
88.37518999661496,70.44163452891559,97.69043687239918,33.53769761298361,31.008752984237503,46.97325986859687,68.43511844415337,70.91369473830628,65.59333417677324,20.055231208578547,22.57621705994965,31.990835764249812,44.01796781259675,37.01961160420164,67.02344028946533,67.10592513280177,32.54980636857928,74.77583732329148,37.394186312435224,4.424202485130596,65.67391171182892,79.0696304288664,68.12249599206196,19.63220684449058,43.62768792322524,80.19752899105151,8.266270609556432,94.45277046757556,4.962377955886691,19.515821165357323,61.7029540858515,47.870161419502125,60.44541995590172,45.85352019138251,83.50162060939911,96.54827856168038,1093.3638842563469,792.089535170647,1198.9552682032484,1017.948569160902,748.5394563758772,1518.9913919751689
77.30310070543592,59.89890849668804,38.56987919047907,63.61866840519109,79.59169688981173,78.96974489058776,1.8097792103434232,70.26287588175025,21.05803889155028,53.778522282986074,74.80014965418304,95.82093565281646,4.56637739446379,33.44251609943499,7.0932810916351565,77.32521429032067,18.044996392333914,13.306493641460515,10.554197039315534,71.31323605633,9.923628010128867,45.378628920220436,16.860314399297703,63.49488647880365,15.280283814275775,24.07007225755339,85.85219504489375,2.656573784472682,4.437152656812851,73.66488717985217,21.969220384811937,23.962644440119988,1.7683183573558896,51.5693587046003,40.2141395520512,83.502951540847,1439.0621826835988,1369.550098968253,572.0960538399545,829.7369597325543,795.7783949651318,983.5653061608588
11.268115929306063,99.8254028578735,6.485891333415115,22.823280727595993,14.852407684313427,77.88847485831327,29.08738549027103,3.304086853990449,53.52587255557154,24.629027272196854,62.33183099709991,45.22570750783401,9.486223742144347,90.11862282543866,23.44447053646455,1.7836043920649454,58.661386628160386,82.93122931614924,49.78276701824594,85.09748629877862,8.290818033460237,29.240525449416975,64.53445005578172,77.54165141651133,8.760501892255148,61.579057261147,77.19210036075249,13.530910461145766,15.609453563833764,51.24579762733677,43.82671631709465,43.1056926136098,86.88475881348917,7.490131480468143,73.83736328097625,81.98184529512204,863.2626061271292,877.8026859862575,1058.0856076083724,1149.7344542918283,803.1406129245792,1281.7307920822677
39.05948524815797,69.58020875578812,59.10279192982304,27.22464543883124,51.67894987135337,6.726112169762838,81.15584526075587,6.535990942551637,29.838178443808,41.54101001729639,50.451489593653406,53.766164220886104,60.74336991916246,91.754484942202,48.277971912579446,65.58684963078034,9.830707645057402,84.31603387734516,34.453114384492345,59.50461452411372,98.10014642885628,75.99651750454616,41.11738458911681,45.68936842917686,15.423956851833657,63.5036438216923,55.7333584821181,59.689362079864885,27.490244855313296,71.32878347059767,30.553636289348244,45.26404834194165,15.778449081358712,71.79330452249626,18.401439344388532,59.14159222473755,763.1782826798722,924.7608358400523,1206.4833955537842,1231.4719862581185,1113.8126933611845,902.4470483776606
82.71580441054402,59.40538619329932,60.88869341070126,88.10027036948858,99.73355721213647,20.308488230864878,48.15902461491205,36.88822111801878,7.909349089130544,37.319479766266724,70.25106632424368,85.29178310192725,82.40911584705566,3.0000937816387454,40.105536354435735,94.91306757787811,55.7815580127562,98.03979384051486,35.07563966466408,40.58390190959708,46.10668886246426,85.45136707867475,29.715541394380335,44.29434914776695,78.77360480714509,33.73678974181388,41.369537460540045,88.17750098896867,35.87768993603299,55.17266324442055,7.701331885457928,95.12057110682366,66.52861715921026,96.31834485132242,81.39855968730055,76.57972259740158,1357.1124539530724,1157.94746341619,1455.524735892023,1010.7127802444534,1133.4902297749559,1649.2728390029379
14.376798267504775,49.173241899907694,2.5180604865282437,56.5941332791866,95.73838609799316,39.24913609383103,35.44998304194351,29.303218990504327,57.96082193730119,90.55763066025054,59.28347983931294,75.64662749427924,37.45106301546183,37.65459377692255,24.467766791416974,10.582557714989129,83.7257471565812,72.96425688289271,14.007184722906437,54.24796995371583,62.887600659744315,86.62820442273821,14.950118551104964,12.201767476823266,26.497881181521993,24.63735627278247,15.570734666581876,87.85447914019775,99.34589647328178,65.85053503753554,75.96269734548287,52.93276988490289,62.83545955320692,85.21417894785071,88.70383310696373,33.2836176811666,1060.840743696603,1380.466573638098,1084.9080588837767,805.6399419169882,1365.7354068792458,1354.4122031881304
79.94924377504687,2.5889368220902256,13.052399047443293,30.028706963297775,49.825642169095296,24.015383369978423,87.20213851668916,54.6414548163881,41.92871568265027,79.60294798688366,70.84771486856447,75.6304703793822,33.04722156095534,32.05139954744432,30.7037163412821,79.25812385183362,38.804886320253175,13.159223088403762,50.658355734960125,21.856923326648946,58.12101900806114,52.970158110569415,27.869706401175392,92.65303489345995,44.59431475549026,53.6835686776244,71.70534929978467,64.12887261144868,4.956458983985007,49.80618927225565,90.32548445118056,89.00995314665761,13.781055766266917,30.454718195109685,28.232730736146078,91.67770066501261,637.6196534800953,1448.7043837640663,779.2734352187133,1175.8826332213557,947.2124210093468,1122.7372884945412
96.859463430257,44.43965226689071,69.85413586506156,17.53002197322556,66.32408930320415,5.746235052585603,8.748395861543248,39.97501352842401,85.83462870147584,2.2708640785789838,33.719951589943946,63.8071857220272,31.353315640434314,1.7055536256617296,53.55878289640937,13.19507256333605,32.21189260333378,90.02529820592264,59.74295912460716,73.46068867859614,16.7183344819053,75.05525218097247,17.74672319576974,87.78072721875391,69.30115961284406,67.39762564047967,22.800022076636125,43.73839979404187,4.9310754838389945,35.25145481658777,3.2538559235890365,1.5813243042618004,18.903653819157093,68.01830669472203,24.105065660397138,90.12252159911259,831.5191202836597,906.7286376190177,949.4323140865349,1172.4583279427775,683.6141826186008,996.4611506651333
55.72698788584966,45.44180550620421,42.93128274105916,45.41876179296525,21.79610544673895,42.41884458340395,2.371279621761037,42.11920144612285,38.80127227398812,5.228900458011926,61.23155184092274,78.81106290657367,19.903651721183586,46.635523424825834,91.41665024996479,90.05982627711644,26.71309801059543,22.80804063381938,22.69558593104377,59.31655120453447,84.12068865765738,25.106784945358143,64.62271477292923,71.28726404808774,14.289072539525064,9.838499742335058,9.768929001157836,45.6022140595426,26.41731638929555,36.31391721325451,97.56098417002144,33.06806070583939,33.55907487746664,74.2809386468662,94.20139932778171,64.87492034158879,820.573089027415,1002.9532378120746,1018.0776882850889,1244.95505224769,595.6518004918439,1421.7546034900065
77.17617531000994,23.57866622836495,19.54936812598077,99.7611964929452,96.58781887115052,35.0639061670268,80.60954408167906,28.928545623768255,6.339876871521391,69.70021742156761,54.30529590834722,6.200538009725221,42.922514738731365,59.00261601854649,40.071597709310055,5.3094776942342055,93.7332326391969,92.86789865061819,88.79122677370644,70.0522053594854,90.58779849451005,85.69764455933206,54.904881593325044,51.688841196249655,62.15624056908745,29.072281616521114,12.761627702434865,92.97935098230263,49.660919295277914,9.489652070550147,94.61591699774344,81.0297803971887,64.9946347562487,99.12787412266042,82.28170601409474,8.874424492597704,1275.3489294743763,745.0168432301376,1328.254005780385,1428.1070663576588,835.7455997383352,1312.8259555775685
72.30529126019323,12.833426194012956,77.6818038535984,27.712102835102765,35.52825919201592,83.38502404707124,14.01595769895476,94.42805814466614,13.557903447280797,3.5039746180988187,3.5343693155996423,81.1727609451738,48.49705665231785,51.29324605521873,83.61807199110689,51.79515945311372,95.73608487293671,1.3944636080827888,17.091494709451048,79.02066038317363,91.6254306778647,70.90490855407236,30.516596773973433,84.216661212027,22.782829440407323,44.42595418946151,78.65085120364597,41.02106973755085,82.65646238960797,60.735268289582315,86.3003603119454,24.255704825546033,63.91779505738418,66.57230232611677,42.0380973942718,43.8456751414066,1119.8174067919324,762.2700950515657,1096.1656085617112,1391.5116928677112,1289.3654920660053,1066.1189022594556
91.81295496561589,22.9348690006767,10.471458653401697,52.080294927527085,88.14613243060406,97.68046206026462,89.89188225703542,77.35745050363408,11.767927394784026,62.487164562419814,65.4424321193972,49.99665782425345,84.37442124567575,98.26905518266629,97.26718215340146,3.0184913629520094,4.55326359724564,6.281130918355115,31.933957662088407,74.80975526412624,57.89832993120222,49.12065725725336,73.7413724997933,26.413180868499474,99.14503731590679,25.49878422802875,37.845665046318125,85.36583764673767,79.02995679528694,16.111170843238362,7.126692195634581,65.75568060850051,69.85654811925718,89.36705372085815,3.968490697903265,87.00426290110293,1404.2316831518906,1157.0513312408416,645.2411470193797,1078.9170347229242,1096.9597605337342,1247.5439435499736
34.407029647348516,36.82920495983914,64.82264141449053,86.13566722782579,41.91362909121416,1.6640286548544467,65.15630042503679,55.80256868676438,97.17527018777571,53.27262937939156,63.40615668449028,87.49444624057267,27.736978307973338,2.40842694289031,75.1719653793639,68.61069984952434,88.19954737237039,24.07337213726717,43.555057123561255,5.80763717605235,71.56405578734866,19.89053963688824,55.84713221309808,50.9617774568006,41.45807205027368,5.818469548729385,60.999835988616454,51.640716221261954,24.979603498504133,66.54563438419493,97.20962222644425,93.14137499348996,88.96151531999396,75.4148516070165,80.27093344599238,71.58811969769353,866.628350106999,1523.3752267453463,1117.9504974153979,934.4309831915589,966.8292077963198,1682.9197100175952
41.547076568626366,19.637976374954853,75.95166763789767,62.01783741727297,80.95157526919297,95.4074863618547,39.958401818708374,90.4831795059831,7.827011677682228,26.29663166319269,47.264251953225774,93.99652782380934,97.29276706081971,51.583036467605076,58.707594020125974,45.49698881981222,89.3887223376236,85.50659532188291,26.067815790939864,7.65931379292966,8.24767666751245,90.16695038934962,73.04772397576204,18.026457241443484,70.5538752846055,41.52393576566277,58.83632662371337,60.25216023788281,68.50241621789534,29.00997496420122,92.58093294792086,87.92457900366962,2.2106601211825585,68.96080446934565,54.47955058951063,51.22080275698944,1533.952176418414,1149.892749225477,1518.5527609550722,900.1946382642061,1087.6912985132865,1130.6278586856802
12.141792245072146,54.281696473440626,73.96358235489386,2.442706479916424,42.96153425985209,62.48372593275678,15.70719543125658,98.85358409962117,69.12097349645099,68.74608525673172,45.710806095102036,9.386874157938577,90.34694011350807,6.581105538669348,78.05108440145436,17.711494904067195,72.13790313649977,49.40130165532903,45.92439038599679,99.89419525099142,99.74435759611781,6.400711548262393,89.75419873449886,1.5582500707551068,60.48791171229214,82.20951354582029,32.84302978920005,70.4861038007115,60.91230219974389,46.46956728755973,85.25579298100551,68.65503334619504,79.7453043064311,8.541802427716295,21.523008024999413,60.39127742571751,942.0767850721018,980.6369005699205,1065.6057096259515,1028.6691939664074,1188.7593580984567,965.9316869828563
82.63680173431058,77.34372326747577,47.35183687278469,82.24594646076862,88.75785362605305,59.687854809116466,15.811642407320893,60.976420048261026,32.06193667099859,36.42543322283258,89.46794258212493,98.54720552175907,71.2654824217955,32.03546207987358,28.710111976578972,5.173794201095018,6.91399376253082,8.394031923780492,67.9636365796721,19.854563508694223,9.097488925515517,99.0610640906415,71.68830251151665,60.63948029829236,55.184412345632545,95.77851670590042,61.91424818093396,4.5780776640064005,59.350941414132826,43.63589836569773,99.91477228390053,49.04699996440149,78.51893445108557,82.02055527061965,6.133296978874585,96.39116041841908,1510.2799417156548,1418.2749714493482,327.0960796709967,1253.4878810835105,1009.3665982211113,1370.6612440533263
52.43771945064204,83.12463827185896,64.4543206938016,45.6438630631809,28.115635988792736,19.61040773258606,71.50063146385988,8.679788916258168,25.094789655819536,53.01709669697312,22.757525186942118,55.429743880861864,36.75413469243669,27.65504088637413,71.86945896136147,25.012950292591608,20.51927137189214,17.79737801599263,21.068643362552365,2.245997855545437,71.82368582191869,56.97857100895669,5.726296519501174,48.77719672300539,83.66417455628721,48.455035176045094,99.98649784986868,11.134447600062934,61.77436709834312,53.11022863567666,58.98638435034711,52.298077268847216,56.676808170548945,91.0644891852262,37.07229735966813,66.33842922620435,852.8660366679684,822.5790542716092,617.1050194750522,790.2406435107644,1152.6047361640108,1281.2629822961599
22.97827994653231,36.1699502400461,54.22123760999153,71.16466389120677,91.43062476489969,70.67144216595779,69.24463485323437,43.33879268600323,24.446764933723543,71.29393649565593,38.00006790965559,87.59807849042473,86.30914791159174,8.766434790446349,4.804281274346889,46.61136209225048,23.20795525599764,24.7059547882702,41.65462926830897,78.3650448796656,17.363639683406447,95.2543676687632,60.98918427815073,76.77650794899898,16.653421012645985,15.851543427023874,32.31884369760242,89.58414546734905,83.85351402423932,27.334138199895722,42.20899575090052,50.47895574447802,33.13843012382109,95.06335967477818,68.25816510502472,43.694524030902585,1423.8223256416713,1230.0270714998614,568.9758146941365,1397.09807783766,1086.9220201494682,1226.2936060209718
1.7740065649099404,6.72798159188642,55.25098662081902,75.79613292254821,62.034357458304235,81.32615186226434,77.62412194720935,80.53255421102818,61.30511006844212,86.39655210859019,34.38823005460572,16.237467027062273,80.25261824549452,30.5215118932511,23.774158186971764,56.10186235073433,56.60176224887055,8.45321111125957,62.80925696350942,23.55421403744752,14.19169510116323,96.50772726931783,29.872490218670247,41.744374596168875,15.175245648272874,94.7207629341298,2.543826574301726,1.9289634301187228,41.1673493036625,12.975474944969925,20.266494089164695,29.47394188779662,47.44567119397967,89.10874424413633,42.79953024703036,79.12794937827918,1282.2961597664398,1037.5567214443552,770.7536439077595,938.3523780895299,503.65370114804455,1266.7517159280692
96.10567526566587,84.5563643546142,85.46199284669682,80.10843808614489,12.346313724441004,17.915405862691742,28.152861933173202,67.80333214600836,42.480328018355195,50.75454259236941,81.45957622314363,4.262963989662259,86.70404047526536,56.86781706825465,59.557269880171305,28.76687437131043,17.321508292083585,57.62690757487218,84.38202247921166,75.81660595311176,80.16985352015071,34.40435614752709,63.24874878549817,56.96923359323472,9.792162024013534,54.36144037716977,1.1590365182708187,73.81374214986892,89.0061120093026,88.88271747116686,33.06381351929252,61.44828409823697,74.86626413854711,64.40131387360259,2.3592785971803107,52.947697476519416,1011.2621386579196,927.0943457034248,926.5479686471813,1272.201365022895,1395.5739858061552,967.6470074708361
51.976691477241985,81.13830276084192,80.59934687883434,66.22242697056289,16.3506460610291,56.394452035315396,88.71890018382383,17.128672174289314,85.88507491196724,9.201234117462565,96.36253235974536,96.537775487405,98.4159258236255,34.72645780949905,85.50081091272781,34.99142600354353,10.992947049722359,43.6860172065491,80.40895777885537,3.419219361448007,44.66208650514462,60.68368200173194,81.74365127605923,25.69077027344743,11.863525477077516,21.068014821169644,61.61220816402272,62.18711673407558,36.635427950968165,52.21929027728891,37.92709672058911,9.983234914213982,9.908400529685634,51.31630057955624,93.0358453979465,44.31767604583896,1141.0609880347183,1478.4757204613113,881.4178166828876,1026.8312620450938,984.0775279663617,1023.9692537210652
52.65851821446091,81.05440674518347,54.96100793199869,6.395121040407789,38.23328405941506,3.2038708662522533,92.0432423667502,97.99756446906815,23.126193064351764,54.933332491869756,8.539247476409841,22.881424105135043,9.673194845801588,1.3905386523785082,65.6682789228937,44.19205463347935,69.83410761917733,96.99895429953956,89.68447345128567,4.5708244323361935,41.48236657792087,93.61533659035697,96.27475414889852,72.63614520062211,26.054245223578164,43.63874086661766,28.9356699084231,26.132159898906515,26.609096157432653,69.2209460816235,70.71393081518733,57.395218746633795,94.1174812911626,76.33600871775623,42.619603161949264,82.49866193325579,615.620485157044,757.1350624782802,1317.391591346281,1514.9252103593738,853.0385335546131,1481.2908344622488
24.99052976280671,42.13293223681779,6.2218375602781855,91.5851051682083,28.32149879271971,11.180994642873257,77.5028068352552,94.54034944816888,84.06144292110064,33.00695873160622,99.77694156807941,28.30970843753458,23.802954731708592,20.868738722758945,2.4776569737051846,58.51460951392443,73.78702602754166,61.23945812070588,53.7322257272414,64.50362624471488,87.24833940728784,31.554260928525107,48.125319277841506,90.36633066639465,27.86739494172626,5.6781131504822735,33.957858930387836,66.72678813204867,7.257145094101597,20.445280073848206,43.67560204165916,38.13675836434114,92.31792285008011,53.44258925109778,88.94612751275302,40.61482027959178,702.9557894109482,1319.5386278869241,1043.4037200159833,1353.5261205402103,566.9617564756462,1299.0928035662887
58.70471312116273,56.90462627657204,16.917174141967458,2.4690755974123384,27.616351082744494,6.101017305429983,74.82232201448497,84.70028246250149,34.73151700791552,18.36738199595887,15.801068466077966,51.425403907049756,44.81985259128802,94.43329596627467,90.84777618056292,94.95574534293274,65.63158808811205,85.02957147474746,80.91496707115697,30.50455857553145,61.951679323983235,51.125334112493555,57.37630553477652,44.49978883318021,25.69114459070808,79.75340793831006,16.26466769532728,27.733418481516292,81.74609893776818,89.86892325151476,93.60088342368586,95.45774444568606,15.34016347207196,54.41350145815417,18.737552279009726,49.15807160963936,407.8296497361609,809.4447317197582,1724.3881237263022,1086.1607193171076,1292.8696716773047,936.8270596167753
74.10612012164096,97.54885480106384,96.92230826006161,58.188375789698746,39.822685801937425,36.57821498443906,55.1248803507043,12.621873189709875,38.368663820175065,14.22530465116728,7.112555098524278,96.11826824773381,32.43855779547653,47.82441751395562,69.90824491458743,51.475371454928855,90.0470148812337,91.0491629963499,28.512590689748077,43.4159605036519,20.82031747017728,93.18065297148596,6.957580412361898,80.83638476221576,83.27356697347302,87.98790778345938,65.34810705823433,52.066091169045215,60.75221965601137,19.93896965010596,18.374541582712332,79.44557514844698,54.95910316587129,93.28290135101811,27.49343334193947,28.968198112826425,1211.30697657907,864.6482217743427,1540.2436657711335,1070.3342866286316,1086.9529845719683,1026.5509621679485
51.52663397039868,8.81173295098807,74.51353960742152,17.518709396905443,56.67019434068283,10.772927556066469,41.50460279777753,56.30912044932608,53.49327265263304,97.5451387306433,67.35612394946669,53.78120007287963,65.6909230809276,74.21412025874803,95.51495925599647,15.583060794811589,71.69981563102307,2.2702714838388873,1.6281319011639745,71.65815779298474,55.8715818978256,80.16019558616988,38.38745369162744,16.114787785262266,64.69968078037262,52.55537435308306,30.54203207894904,47.10133156174351,55.2898251275267,21.41074283281649,73.64367388891584,61.1365899451017,7.5261558637425345,50.55137300932561,27.71318291047521,88.98658485379451,710.7540933220741,1364.2510367615132,935.1169916038082,921.8259706950006,854.7554346048923,1093.1862370827926
45.608876873228965,15.220408288281508,66.91864591260797,27.15629692962823,95.97604576019626,4.489949577171156,13.99349509263439,99.29573329250493,94.86834626735455,7.042615083555849,38.5202527431475,94.12169604816435,27.805668557249838,86.08420813570328,52.59619248794933,80.95867990185226,66.69195787476018,80.63823957643967,35.09416026007756,98.47602713083988,40.15832293048636,4.779293455493205,77.03233872271795,22.547775164465214,10.17797320573854,68.82530610136764,78.19166199993236,63.687025230769926,25.28344277909736,21.76336818574874,32.00309220004581,69.11368698291113,6.867536532805117,86.25125338665607,96.33391222325675,88.61300501244772,892.2507451701371,1282.6919008186549,1498.8866087323522,892.0867017355702,894.1490953413298,1549.1856805018779
42.92341911208178,53.188443281844044,51.89394563213441,60.1175033082383,85.62768883507445,86.68650593946725,31.779494919908895,11.98587726477564,56.02974004047003,4.817341721670185,68.07499852572276,71.58094831622027,67.46611298090858,26.592311186025,74.50575054209946,29.98480032208674,43.01561668637728,70.21357256770975,31.723520732130364,88.82517300722559,33.27764368895565,86.14346476929184,94.08097181332923,38.077591514287555,6.100692181829679,26.13309029443166,77.25333578429348,10.425895763572235,87.67070578830733,60.257508033008165,79.90337541215676,76.15202424810614,75.54825962878651,3.4194932535325777,74.15417628593876,68.09121139090666,1493.709635617302,1012.9705189834865,1100.4667071057488,1352.6510650429873,1131.729040317448,1251.8483255839926
60.57085931248561,85.84171297445742,53.369488805747594,57.470414454009344,52.26039630532015,74.70033578410393,93.1285107989199,60.31783214276362,35.99151938217063,51.646768587116625,94.62706194585637,19.158527494582582,90.72699614176811,83.33691558846351,37.48335926051239,87.88789155161479,75.15600532260595,94.89343150114986,51.344369382909406,71.95655952438248,35.97294538454422,38.888854266295766,18.839112650673908,57.96935436899754,1.374684353166137,91.94561764318686,33.8177767656697,62.614021719051784,97.4414604057033,42.43690982000269,8.075706048585197,38.15857909195415,98.06431482563282,95.82623308724213,68.54593890214494,68.30016834825513,1331.7484057259048,1116.4122822762029,1666.5430869266204,900.7434311178449,1279.0040977612887,1514.421445658616
48.83561071314302,50.97881712381098,55.75687354681251,40.2476561969142,81.88143798246152,90.92722342594799,86.4069552214009,28.993909476372796,20.914682897287094,97.59254798933375,16.54195776095538,37.95706722176352,5.979651542306113,21.78487519461857,43.30029294154035,7.058803880934604,57.83582326688861,43.617056476510896,43.656214997739745,76.5046889353515,40.13823387161682,7.773139843230654,68.65450817578738,70.02023580198721,51.86853018856854,1.543688384561214,94.93125641139775,31.100294476621194,31.301175036361954,19.300872166558385,64.04321067054195,59.93554381204924,88.95988390191555,62.9122784205046,27.888216322218483,78.69792712399482,1434.0250208568548,907.9612069587008,758.5669514734111,1111.566809547076,736.4619622795292,1314.0717080374666
29.690107632100986,89.71747754389769,11.518653887822472,43.010625017494675,98.00803912678548,75.8133169586659,35.10199533915769,74.77953480734601,2.496376867044767,2.7639367306237324,41.08723970644466,95.8804211646667,57.12945511650104,10.991227757761287,58.18401428890713,90.32395976779702,57.84958775472501,29.029690499622852,97.34346188626125,94.17108491519625,47.66397621394979,83.90737408694459,31.388968070570623,22.840523783142764,45.707461948755544,89.09905739275122,76.78358761462147,99.58640957122748,79.0160086957356,78.8065873187791,84.76052113169516,5.36590406979908,71.64532284015614,8.7589150359958,50.38124732903865,48.30833013030574,1360.6436218392653,983.9246679977025,1078.3858743412952,1058.2950397579912,1720.5215452543848,887.2201753627727
75.6181628243808,94.08758110156651,18.05822440584874,93.31454585950114,71.26639969672921,61.61796962870326,74.18425881016059,22.68375154422211,7.11147341544783,22.21821208586585,35.96432959850897,43.48687176025206,12.935354244299361,75.85120451984189,55.634965921837725,66.44670686775615,9.432908316099422,50.537283159701296,87.59637168245095,86.1757811486477,70.418920357076,60.98757704357034,92.52856029071255,11.602465750783159,5.01857053357768,72.98249061408731,36.0320596077945,14.15537213638733,93.71714135346906,2.9928724489372573,79.17791682943617,40.88478867047855,38.64917320135709,41.84880198913031,35.610659710178815,11.716131354841623,1417.26599793893,670.5019090424689,947.7177290592257,1247.4125991835176,802.244160591654,692.6403084109296
71.24662528708667,52.191195779427034,40.30959431459392,53.79307361288095,48.45030275820524,25.317815439815167,16.37474146258797,80.17383160668233,71.74636536322261,20.043550923985563,13.078352809199753,55.434993410412574,65.59446257608025,58.954799714471164,28.149096979215592,73.45607501020368,21.96773520338261,51.74057719220451,19.82631226583736,35.67263013417455,50.38464765007606,57.672310834466025,11.712899022827331,36.317005746759804,54.232551101815126,79.96803282659423,26.587690471399444,79.24466184399591,96.50250820596254,65.06882358482437,74.10314134259889,80.38215443440589,86.76521202359073,10.672423654590826,32.24019263167962,51.12616612682381,905.8885006711635,870.1374289700368,982.0577921536242,749.4812884169742,1483.8358180839446,1005.8107408198872
34.161387374707395,22.857442145927592,91.54166695764941,77.20740772038029,23.104209284717818,24.86464838542732,63.61229786708741,47.17486870054184,31.46612724075385,83.65920141479837,93.44050364774604,36.88833051023793,64.93749658314002,34.20101884815177,95.5167170240966,41.07289932538445,21.53844298949642,40.47695653117283,32.51938467534486,51.41267621358211,10.237998780627953,62.18841153798818,77.61267181950105,27.04297210258157,25.811866857007672,34.086678913594426,51.80986325664963,11.19851489746734,55.703294778727134,66.39290051424493,97.92743789781392,96.54861826755798,32.46539788786126,66.98627607417276,73.54397215208382,83.39093026008511,928.0398401571849,1275.529723949784,934.7352367877902,965.1335713093404,971.0827510231201,1524.4314147141345
9.48958489374963,13.829216831828903,30.536106866229144,27.485658569694362,78.45402978951292,81.7020312176972,47.29843757140105,48.08640745679831,52.35366456187543,4.161704417584979,40.34717939449156,10.059039772519114,14.186120094014534,68.82300440361304,54.88861717437998,44.09830663204829,76.13933389833514,58.52774481613298,27.003611330377606,66.65764554437064,29.4357298109086,11.983451461558902,95.58129391741534,83.51676217590276,55.190331753967484,10.479959472991986,43.116425215217134,58.00322600610824,33.908753905886556,20.087183202878638,51.22232316247135,88.79745642025988,32.43697592979569,87.34538293431407,38.60590387046254,28.841265862599517,1121.18130968862,579.2691994485364,1224.7543453410472,1275.5669403405734,727.5792991167405,1041.5868100575444
86.5790377284324,10.288289964512986,76.6722284869153,48.0989919771758,8.855021324020719,67.74205443535543,37.64063121110037,75.93434263111834,51.92775341417299,80.69499815548701,3.3473044780554444,49.0274288305361,50.503658525975766,85.66732417462026,85.96888009709375,48.50469580785139,28.30064136638507,44.58300749678597,72.79362585777373,8.622448490817376,97.7582258216229,64.1374185818255,43.235069860859504,59.816951412166816,89.45519599167041,40.82973575196366,23.416042475256035,67.1306148396126,6.440070421187797,38.200281268274686,21.633278194604106,75.44487634134855,86.03366711396193,80.71788859301172,11.139048606360328,15.0918035735655,980.2957042591436,978.9736647112978,1082.7649822105443,1214.9399324088777,771.2872939954034,899.7416510644285
